ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts
4143,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20no010o_0.37718_40mo0313_-0.37718.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20no010o_0.37718_40mo0313_-0.37718.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20no010o_0.37718_40mo0313_-0.37718.wav,wav,
4144,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02bc0205_2.2788_405o030t_-2.2788.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02bc0205_2.2788_405o030t_-2.2788.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02bc0205_2.2788_405o030t_-2.2788.wav,wav,
4145,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/208a010g_0.45544_20ba010w_-0.45544.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/208a010g_0.45544_20ba010w_-0.45544.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/208a010g_0.45544_20ba010w_-0.45544.wav,wav,
4146,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20oa010z_0.13101_012a0103_-0.13101.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20oa010z_0.13101_012a0103_-0.13101.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20oa010z_0.13101_012a0103_-0.13101.wav,wav,
4147,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20oa0103_1.6497_40fo030d_-1.6497.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20oa0103_1.6497_40fo030d_-1.6497.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20oa0103_1.6497_40fo030d_-1.6497.wav,wav,
4148,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20gc010e_0.58401_204c010j_-0.58401.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20gc010e_0.58401_204c010j_-0.58401.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20gc010e_0.58401_204c010j_-0.58401.wav,wav,
4149,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/022o030r_1.2362_016a0102_-1.2362.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/022o030r_1.2362_016a0102_-1.2362.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/022o030r_1.2362_016a0102_-1.2362.wav,wav,
4150,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40io0305_1.2414_20da010l_-1.2414.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40io0305_1.2414_20da010l_-1.2414.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40io0305_1.2414_20da010l_-1.2414.wav,wav,
4151,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/207a0111_1.6248_023a010i_-1.6248.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/207a0111_1.6248_023a010i_-1.6248.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/207a0111_1.6248_023a010i_-1.6248.wav,wav,
4152,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ta010e_1.105_019o0303_-1.105.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ta010e_1.105_019o0303_-1.105.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ta010e_1.105_019o0303_-1.105.wav,wav,
4153,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20va010x_0.88778_01zo0302_-0.88778.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20va010x_0.88778_01zo0302_-0.88778.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20va010x_0.88778_01zo0302_-0.88778.wav,wav,
4154,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/022c020r_2.3462_205a010l_-2.3462.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/022c020r_2.3462_205a010l_-2.3462.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/022c020r_2.3462_205a010l_-2.3462.wav,wav,
4155,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40ia0110_2.4939_02ba010k_-2.4939.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40ia0110_2.4939_02ba010k_-2.4939.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40ia0110_2.4939_02ba010k_-2.4939.wav,wav,
4156,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/025o030h_1.4489_012a0114_-1.4489.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/025o030h_1.4489_012a0114_-1.4489.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/025o030h_1.4489_012a0114_-1.4489.wav,wav,
4157,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01do0306_1.2965_01fa010i_-1.2965.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01do0306_1.2965_01fa010i_-1.2965.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01do0306_1.2965_01fa010i_-1.2965.wav,wav,
4158,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/408c0201_1.5376_029c020i_-1.5376.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/408c0201_1.5376_029c020i_-1.5376.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/408c0201_1.5376_029c020i_-1.5376.wav,wav,
4159,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/207a0111_0.87865_014o030m_-0.87865.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/207a0111_0.87865_014o030m_-0.87865.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/207a0111_0.87865_014o030m_-0.87865.wav,wav,
4160,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/408c020d_2.3722_20co010m_-2.3722.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/408c020d_2.3722_20co010m_-2.3722.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/408c020d_2.3722_20co010m_-2.3722.wav,wav,
4161,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02eo030l_2.4016_01ea0101_-2.4016.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02eo030l_2.4016_01ea0101_-2.4016.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02eo030l_2.4016_01ea0101_-2.4016.wav,wav,
4162,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01lo030y_1.2393_204a0114_-1.2393.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01lo030y_1.2393_204a0114_-1.2393.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01lo030y_1.2393_204a0114_-1.2393.wav,wav,
4163,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01fo0301_1.7503_20ma0104_-1.7503.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01fo0301_1.7503_20ma0104_-1.7503.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01fo0301_1.7503_20ma0104_-1.7503.wav,wav,
4164,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01ba0107_1.4127_20ta0109_-1.4127.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01ba0107_1.4127_20ta0109_-1.4127.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01ba0107_1.4127_20ta0109_-1.4127.wav,wav,
4165,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20nc0101_0.59362_20oc0102_-0.59362.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20nc0101_0.59362_20oc0102_-0.59362.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20nc0101_0.59362_20oc0102_-0.59362.wav,wav,
4166,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01ba010x_1.3609_01yc0217_-1.3609.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01ba010x_1.3609_01yc0217_-1.3609.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01ba010x_1.3609_01yc0217_-1.3609.wav,wav,
4167,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20no010g_1.0346_204a0110_-1.0346.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20no010g_1.0346_204a0110_-1.0346.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20no010g_1.0346_204a0110_-1.0346.wav,wav,
4168,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20hc010l_2.4541_01io0315_-2.4541.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20hc010l_2.4541_01io0315_-2.4541.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20hc010l_2.4541_01io0315_-2.4541.wav,wav,
4169,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40mo0313_1.9525_20ec0109_-1.9525.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40mo0313_1.9525_20ec0109_-1.9525.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40mo0313_1.9525_20ec0109_-1.9525.wav,wav,
4170,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02eo030b_2.1349_209a010a_-2.1349.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02eo030b_2.1349_209a010a_-2.1349.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02eo030b_2.1349_209a010a_-2.1349.wav,wav,
4171,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40cc0217_2.1279_018c020j_-2.1279.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40cc0217_2.1279_018c020j_-2.1279.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40cc0217_2.1279_018c020j_-2.1279.wav,wav,
4172,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20qc0106_0.42938_20eo010e_-0.42938.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20qc0106_0.42938_20eo010e_-0.42938.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20qc0106_0.42938_20eo010e_-0.42938.wav,wav,
4173,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/022c020e_2.1874_01jc0211_-2.1874.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/022c020e_2.1874_01jc0211_-2.1874.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/022c020e_2.1874_01jc0211_-2.1874.wav,wav,
4174,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/014c0208_1.0445_20ba010m_-1.0445.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/014c0208_1.0445_20ba010m_-1.0445.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/014c0208_1.0445_20ba010m_-1.0445.wav,wav,
4175,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20gc0102_1.1594_01wo0310_-1.1594.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20gc0102_1.1594_01wo0310_-1.1594.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20gc0102_1.1594_01wo0310_-1.1594.wav,wav,
4176,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01ec020p_1.3695_20aa010x_-1.3695.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01ec020p_1.3695_20aa010x_-1.3695.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01ec020p_1.3695_20aa010x_-1.3695.wav,wav,
4177,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ha0106_1.7564_407c0209_-1.7564.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ha0106_1.7564_407c0209_-1.7564.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ha0106_1.7564_407c0209_-1.7564.wav,wav,
4178,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/405a010v_1.4581_01uc020p_-1.4581.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/405a010v_1.4581_01uc020p_-1.4581.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/405a010v_1.4581_01uc020p_-1.4581.wav,wav,
4179,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02ao0315_0.54557_40ma010x_-0.54557.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02ao0315_0.54557_40ma010x_-0.54557.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02ao0315_0.54557_40ma010x_-0.54557.wav,wav,
4180,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01wo0315_1.736_012c021d_-1.736.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01wo0315_1.736_012c021d_-1.736.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01wo0315_1.736_012c021d_-1.736.wav,wav,
4181,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01yc0219_1.5073_20ia010d_-1.5073.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01yc0219_1.5073_20ia010d_-1.5073.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01yc0219_1.5073_20ia010d_-1.5073.wav,wav,
4182,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/022c020p_0.069415_01nc020e_-0.069415.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/022c020p_0.069415_01nc020e_-0.069415.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/022c020p_0.069415_01nc020e_-0.069415.wav,wav,
4183,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/208c010i_0.99693_01jc0201_-0.99693.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/208c010i_0.99693_01jc0201_-0.99693.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/208c010i_0.99693_01jc0201_-0.99693.wav,wav,
4184,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/029a010a_2.0562_02ca010z_-2.0562.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/029a010a_2.0562_02ca010z_-2.0562.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/029a010a_2.0562_02ca010z_-2.0562.wav,wav,
4185,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01va010d_0.13096_40oo030x_-0.13096.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01va010d_0.13096_40oo030x_-0.13096.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01va010d_0.13096_40oo030x_-0.13096.wav,wav,
4186,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/016o030s_0.13842_20ro010p_-0.13842.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/016o030s_0.13842_20ro010p_-0.13842.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/016o030s_0.13842_20ro010p_-0.13842.wav,wav,
4187,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20oa0108_0.0013364_40lc020u_-0.0013364.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20oa0108_0.0013364_40lc020u_-0.0013364.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20oa0108_0.0013364_40lc020u_-0.0013364.wav,wav,
4188,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01oa0107_1.1957_206a010j_-1.1957.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01oa0107_1.1957_206a010j_-1.1957.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01oa0107_1.1957_206a010j_-1.1957.wav,wav,
4189,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01fo0314_0.3204_025c0216_-0.3204.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01fo0314_0.3204_025c0216_-0.3204.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01fo0314_0.3204_025c0216_-0.3204.wav,wav,
4190,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ta0107_2.2063_20oo0103_-2.2063.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ta0107_2.2063_20oo0103_-2.2063.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ta0107_2.2063_20oo0103_-2.2063.wav,wav,
4191,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01qa010y_0.09386_408c0208_-0.09386.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01qa010y_0.09386_408c0208_-0.09386.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01qa010y_0.09386_408c0208_-0.09386.wav,wav,
4192,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01do030c_0.56394_40gc020c_-0.56394.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01do030c_0.56394_40gc020c_-0.56394.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01do030c_0.56394_40gc020c_-0.56394.wav,wav,
4193,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/407o030b_1.2574_025c020l_-1.2574.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/407o030b_1.2574_025c020l_-1.2574.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/407o030b_1.2574_025c020l_-1.2574.wav,wav,
4194,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01da010q_1.8533_20bc010j_-1.8533.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01da010q_1.8533_20bc010j_-1.8533.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01da010q_1.8533_20bc010j_-1.8533.wav,wav,
4195,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/401a010c_0.61283_02bc020i_-0.61283.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/401a010c_0.61283_02bc020i_-0.61283.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/401a010c_0.61283_02bc020i_-0.61283.wav,wav,
4196,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/204a010q_1.3052_20eo010j_-1.3052.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/204a010q_1.3052_20eo010j_-1.3052.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/204a010q_1.3052_20eo010j_-1.3052.wav,wav,
4197,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/029a0111_0.64394_024c0212_-0.64394.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/029a0111_0.64394_024c0212_-0.64394.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/029a0111_0.64394_024c0212_-0.64394.wav,wav,
4198,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/406c020v_2.1283_018o0315_-2.1283.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/406c020v_2.1283_018o0315_-2.1283.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/406c020v_2.1283_018o0315_-2.1283.wav,wav,
4199,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01fo0304_0.26493_20lo010m_-0.26493.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01fo0304_0.26493_20lo010m_-0.26493.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01fo0304_0.26493_20lo010m_-0.26493.wav,wav,
4200,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/408o0314_1.7882_026c0203_-1.7882.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/408o0314_1.7882_026c0203_-1.7882.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/408o0314_1.7882_026c0203_-1.7882.wav,wav,
4201,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40nc0215_1.5691_025o030h_-1.5691.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40nc0215_1.5691_025o030h_-1.5691.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40nc0215_1.5691_025o030h_-1.5691.wav,wav,
4202,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01uo0310_0.40252_40do030v_-0.40252.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01uo0310_0.40252_40do030v_-0.40252.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01uo0310_0.40252_40do030v_-0.40252.wav,wav,
4203,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20fa010t_0.5541_20ba0102_-0.5541.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20fa010t_0.5541_20ba0102_-0.5541.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20fa010t_0.5541_20ba0102_-0.5541.wav,wav,
4204,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/206a0102_0.85346_20ga010d_-0.85346.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/206a0102_0.85346_20ga010d_-0.85346.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/206a0102_0.85346_20ga010d_-0.85346.wav,wav,
4205,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/406c020t_1.7381_20fo010h_-1.7381.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/406c020t_1.7381_20fo010h_-1.7381.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/406c020t_1.7381_20fo010h_-1.7381.wav,wav,
4206,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ca0112_0.92581_01fo0314_-0.92581.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ca0112_0.92581_01fo0314_-0.92581.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ca0112_0.92581_01fo0314_-0.92581.wav,wav,
4207,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/012a010i_1.129_40pa010d_-1.129.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/012a010i_1.129_40pa010d_-1.129.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/012a010i_1.129_40pa010d_-1.129.wav,wav,
